filename,width,height,class,xmin,ymin,xmax,ymax
image_1274_jpg.rf.0123eea1ecd215b6656127c00df002c5.jpg,640,640,Basketball Hoop,162,145,245,246
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball,323,253,350,361
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball Hoop,436,231,492,453
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball Hoop,304,231,360,457
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball Hoop,564,234,624,459
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball Hoop,40,231,97,460
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball Hoop,172,231,229,462
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball,445,348,474,456
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball,570,446,599,560
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball,39,73,68,186
image_1308_jpg.rf.0c455df0223eb8ef421801116818f8e1.jpg,640,640,Basketball,189,159,216,267
image_1196_jpg.rf.04c9eea3457eb6e2d143bec8daef3aa5.jpg,640,640,Basketball,260,0,301,33
image_1196_jpg.rf.04c9eea3457eb6e2d143bec8daef3aa5.jpg,640,640,Basketball Hoop,335,150,399,216
image_1258_jpg.rf.00c0e3240824e37f9b18bee33b2d19ea.jpg,640,640,Basketball Hoop,109,0,483,640
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,333,139,390,233
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,463,242,477,265
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,525,247,537,267
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,445,247,457,269
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,544,253,558,279
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,482,255,494,279
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,605,257,618,280
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,453,256,466,282
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,616,260,628,285
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,512,260,526,287
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,625,261,639,291
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,465,265,477,286
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,488,269,501,290
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,537,268,550,292
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,604,283,616,305
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,615,284,628,306
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,449,287,462,308
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,462,287,476,309
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,531,287,543,310
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,487,287,500,311
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,475,287,488,310
image_1135_jpg.rf.08d58a85a32d05dfb0ad29c7f0b5dcee.jpg,640,640,Basketball,545,286,558,313
image_1328_jpg.rf.0d244420ac5c75945e7031925a008dd1.jpg,640,640,Basketball,401,84,436,140
image_1328_jpg.rf.0d244420ac5c75945e7031925a008dd1.jpg,640,640,Basketball,240,229,274,285
image_1273_jpg.rf.07a41f2a73cf6d7f699e7efeaba726c6.jpg,640,640,Basketball Hoop,80,32,623,620
image_1195_jpg.rf.0cbb04bb913a18057fcd7e3ae426576b.jpg,640,640,Basketball,325,514,377,591
image_1397_jpg.rf.1167d7bca48729ef3f25a673c337732f.jpg,640,640,Basketball Hoop,256,428,368,640
image_1061_jpg.rf.06de9611f90aaa8245ade8b1adaeaa5f.jpg,640,640,Basketball,296,208,344,269
image_1061_jpg.rf.06de9611f90aaa8245ade8b1adaeaa5f.jpg,640,640,Basketball Hoop,497,258,583,360
image_1061_jpg.rf.06de9611f90aaa8245ade8b1adaeaa5f.jpg,640,640,Basketball Hoop,61,260,146,361
image_1061_jpg.rf.06de9611f90aaa8245ade8b1adaeaa5f.jpg,640,640,Basketball Hoop,273,261,360,360
image_1384_jpg.rf.0ff28fa360330aba544660c23aec8117.jpg,640,640,Basketball Hoop,96,341,141,381
image_1384_jpg.rf.0ff28fa360330aba544660c23aec8117.jpg,640,640,Basketball Hoop,496,343,542,380
image_1384_jpg.rf.0ff28fa360330aba544660c23aec8117.jpg,640,640,Basketball,369,357,403,417
image_1384_jpg.rf.0ff28fa360330aba544660c23aec8117.jpg,640,640,Basketball,68,500,101,555
image_1384_jpg.rf.0ff28fa360330aba544660c23aec8117.jpg,640,640,Basketball,349,498,381,557
image_1377_jpg.rf.104d96bbd942624c2d12fcb43f9afb34.jpg,640,640,Basketball Hoop,167,329,451,581
image_1377_jpg.rf.104d96bbd942624c2d12fcb43f9afb34.jpg,640,640,Basketball,480,461,638,620
image_1166_jpg.rf.1089184488caac449dcb3ec8c58e7c7a.jpg,640,640,Basketball Hoop,186,152,255,226
image_1224_jpg.rf.01eb3d8f553af21432074379663c4403.jpg,640,640,Basketball Hoop,139,321,337,495
image_1075_jpg.rf.1a06444b936d330b30dcda9f44d0c510.jpg,640,640,Basketball Hoop,238,202,435,572
image_1246_jpg.rf.15c38f3e78f068bb0b732c822e56fa8f.jpg,640,640,Basketball Hoop,230,282,352,478
image_1246_jpg.rf.15c38f3e78f068bb0b732c822e56fa8f.jpg,640,640,Basketball,297,44,356,150
image_1118_jpg.rf.1f64cda69d263f08c951b3a1321bd3d0.jpg,640,640,Basketball Hoop,258,169,338,356
image_1118_jpg.rf.1f64cda69d263f08c951b3a1321bd3d0.jpg,640,640,Basketball,381,464,419,535
image_1426_jpg.rf.04acaf7cfee2ac48ea77dd8ff4b4d844.jpg,640,640,Basketball Hoop,238,186,347,273
image_1194_jpg.rf.1491b7270d90057e04fba7d7caa9a6be.jpg,640,640,Basketball,508,58,584,192
image_1194_jpg.rf.1491b7270d90057e04fba7d7caa9a6be.jpg,640,640,Basketball Hoop,429,400,563,564
image_1367_jpg.rf.1a3c58375a5a0d50b03b378ece6a8f9c.jpg,640,640,Basketball,439,123,463,157
image_1367_jpg.rf.1a3c58375a5a0d50b03b378ece6a8f9c.jpg,640,640,Basketball Hoop,431,126,471,182
image_1112_jpg.rf.13023549f5c9c2f4e4adf8f79a75d476.jpg,640,640,Basketball Hoop,67,306,378,611
image_1241_jpg.rf.15dc7f5f871a990d0d163dcff680b432.jpg,640,640,Basketball Hoop,272,99,345,226
image_1241_jpg.rf.15dc7f5f871a990d0d163dcff680b432.jpg,640,640,Basketball,229,328,247,353
image_1364_jpg.rf.2941487f035dc334a42bf4b1c2ccb6fc.jpg,640,640,Basketball Hoop,319,187,393,273
image_1406_jpg.rf.2bfb6efc3988053e93f377f2f22217f5.jpg,640,640,Basketball Hoop,453,208,520,294
image_1406_jpg.rf.2bfb6efc3988053e93f377f2f22217f5.jpg,640,640,Basketball Hoop,304,242,371,326
image_1406_jpg.rf.2bfb6efc3988053e93f377f2f22217f5.jpg,640,640,Basketball Hoop,158,285,226,368
image_1215_jpg.rf.2c5764ffa201cc7835e1f1696f1a4841.jpg,640,640,Basketball,219,124,280,179
image_1215_jpg.rf.2c5764ffa201cc7835e1f1696f1a4841.jpg,640,640,Basketball Hoop,371,156,557,547
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball Hoop,350,130,396,189
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball Hoop,420,130,464,192
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball,210,351,239,384
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball,191,367,222,382
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball,238,360,269,398
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball,225,380,252,397
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball,265,375,298,415
image_1184_jpg.rf.22a7ab421365875b6733d9753f5b5e64.jpg,640,640,Basketball,256,396,284,411
image_1278_jpg.rf.274675a7d18000a153c11bda283f40b7.jpg,640,640,Basketball Hoop,258,358,410,583
image_1156_jpg.rf.2cbead9dcdc73053ba6669365c48edbf.jpg,640,640,Basketball Hoop,183,365,474,622
image_1388_jpg.rf.324b910e249d79e26e2affb140789562.jpg,640,640,Basketball,81,135,220,374
image_1216_jpg.rf.30263c27e38e720bfd71c2e86c3a523a.jpg,640,640,Basketball Hoop,220,129,297,202
image_1213_jpg.rf.30edf87e34368cf8b39122448bcbc020.jpg,640,640,Basketball,97,138,266,308
image_1213_jpg.rf.30edf87e34368cf8b39122448bcbc020.jpg,640,640,Basketball Hoop,59,368,339,622
image_1407_jpg.rf.24e099d1804d3e842e83ec54f0b9c488.jpg,640,640,Basketball Hoop,2,2,639,636
image_1219_jpg.rf.305f5a37cd713b2226cf7b05187ef1d6.jpg,640,640,Basketball,291,38,329,95
image_1219_jpg.rf.305f5a37cd713b2226cf7b05187ef1d6.jpg,640,640,Basketball Hoop,279,34,358,178
image_1240_jpg.rf.381207fdea6fde6492889add644c0564.jpg,640,640,Basketball,323,15,387,113
image_1378_jpg.rf.19ae988e15eca101f466cd4c3c8a6687.jpg,640,640,Basketball,158,5,275,202
image_1307_jpg.rf.232de2cdcc3e17f9e1fd2ab9775a9778.jpg,640,640,Basketball,113,81,306,357
image_1307_jpg.rf.232de2cdcc3e17f9e1fd2ab9775a9778.jpg,640,640,Basketball Hoop,60,200,358,567
image_1296_jpg.rf.2bb9328e4211fda12375abfdaf38d245.jpg,640,640,Basketball Hoop,91,226,364,407
image_1296_jpg.rf.2bb9328e4211fda12375abfdaf38d245.jpg,640,640,Basketball,347,458,487,557
image_1296_jpg.rf.2bb9328e4211fda12375abfdaf38d245.jpg,640,640,Basketball,191,522,353,638
image_1179_jpg.rf.34353b14529f66503e4623ae4d13c88f.jpg,640,640,Basketball Hoop,185,109,227,182
image_1179_jpg.rf.34353b14529f66503e4623ae4d13c88f.jpg,640,640,Basketball,312,131,373,234
image_1179_jpg.rf.34353b14529f66503e4623ae4d13c88f.jpg,640,640,Basketball Hoop,533,345,567,383
image_1179_jpg.rf.34353b14529f66503e4623ae4d13c88f.jpg,640,640,Basketball,450,399,470,432
image_1423_jpg.rf.396f999c3c074fa141836d3d3847ae4d.jpg,640,640,Basketball Hoop,244,173,289,251
image_1423_jpg.rf.396f999c3c074fa141836d3d3847ae4d.jpg,640,640,Basketball,316,198,337,230
image_1410_jpg.rf.328bf5c01aa665984e8bfe479ad197db.jpg,640,640,Basketball Hoop,192,123,347,225
image_1192_jpg.rf.244a7b735f1d36bcd84c63673ac201a0.jpg,640,640,Basketball Hoop,356,161,404,238
image_1070_jpg.rf.2e518dae64e4ccdc60319efcdd255b85.jpg,640,640,Basketball Hoop,72,342,404,640
image_1299_jpg.rf.39ab86d328f42610c551583bd5fcf507.jpg,640,640,Basketball Hoop,235,147,354,233
image_1404_jpg.rf.33502cbcfe8e351592528a62dc7d4827.jpg,640,640,Basketball Hoop,351,35,594,544
image_1301_jpg.rf.334e035e091295475afd20b458fd91e1.jpg,640,640,Basketball Hoop,318,329,533,562
image_1079_jpg.rf.259d65299e5bcba58387d2c852d55547.jpg,640,640,Basketball Hoop,418,368,557,618
image_1353_jpg.rf.22ce92e77b386b2321cfb43690179511.jpg,640,640,Basketball Hoop,204,111,469,574
image_1353_jpg.rf.22ce92e77b386b2321cfb43690179511.jpg,640,640,Basketball,89,58,207,234
image_1126_jpg.rf.2da7e31fe8644134fe32a42718a3623f.jpg,640,640,Basketball Hoop,265,159,363,263
image_1253_jpg.rf.3e8a276f7c5ac65e88681acf4b719ff8.jpg,640,640,Basketball,371,31,429,133
image_1330_jpg.rf.3e65a4c001358620a5e3ecf6b4d1a88c.jpg,640,640,Basketball Hoop,287,118,380,217
image_1399_jpg.rf.3dfa75801f0735fe4608c74c035eac30.jpg,640,640,Basketball,70,288,121,375
image_1095_jpg.rf.3ff628109c11b738b3afb92f45d96b44.jpg,640,640,Basketball Hoop,239,297,402,640
image_1151_jpg.rf.3e805ab66d1c83b360803812f98bcd2e.jpg,640,640,Basketball Hoop,220,355,429,581
image_1121_jpg.rf.44652ef39201e82eb8a225c4845c86c8.jpg,640,640,Basketball,478,125,586,208
image_1121_jpg.rf.44652ef39201e82eb8a225c4845c86c8.jpg,640,640,Basketball,485,240,540,279
image_1294_jpg.rf.3e18ddf9a855191b3ecb871e9461366d.jpg,640,640,Basketball Hoop,186,157,296,240
image_1352_jpg.rf.4550076667f0747daf8154b4e83b76f2.jpg,640,640,Basketball,370,590,400,640
image_1415_jpg.rf.44cacc92a2ab8a53bacb1ae162ecb469.jpg,640,640,Basketball,255,114,590,451
image_1063_jpg.rf.414141207b44f0ba042fd2310d6bddf6.jpg,640,640,Basketball Hoop,153,274,196,336
image_1063_jpg.rf.414141207b44f0ba042fd2310d6bddf6.jpg,640,640,Basketball,160,372,179,406
image_1055_jpg.rf.47e118cb06994f8f29a4f54b348bb83e.jpg,640,640,Basketball Hoop,248,421,383,599
image_1268_jpg.rf.4691ccb6fcc7ee30a7b632dd93afe25f.jpg,640,640,Basketball Hoop,434,128,503,199
image_1268_jpg.rf.4691ccb6fcc7ee30a7b632dd93afe25f.jpg,640,640,Basketball Hoop,309,131,379,200
image_1268_jpg.rf.4691ccb6fcc7ee30a7b632dd93afe25f.jpg,640,640,Basketball,136,368,192,418
image_1268_jpg.rf.4691ccb6fcc7ee30a7b632dd93afe25f.jpg,640,640,Basketball,191,373,243,422
image_1268_jpg.rf.4691ccb6fcc7ee30a7b632dd93afe25f.jpg,640,640,Basketball,234,376,284,426
image_1268_jpg.rf.4691ccb6fcc7ee30a7b632dd93afe25f.jpg,640,640,Basketball,275,379,335,432
image_1169_jpg.rf.4e7bde6c28f4653a41476986d44a265a.jpg,640,640,Basketball Hoop,108,134,341,220
image_1198_jpg.rf.502c052edb107e86694f6399e7aa7847.jpg,640,640,Basketball,45,445,61,465
image_1198_jpg.rf.502c052edb107e86694f6399e7aa7847.jpg,640,640,Basketball,59,444,76,464
image_1198_jpg.rf.502c052edb107e86694f6399e7aa7847.jpg,640,640,Basketball,77,448,92,463
image_1198_jpg.rf.502c052edb107e86694f6399e7aa7847.jpg,640,640,Basketball,39,455,54,467
image_1198_jpg.rf.502c052edb107e86694f6399e7aa7847.jpg,640,640,Basketball,402,105,476,199
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball Hoop,372,154,423,229
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,562,372,580,402
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,579,374,597,405
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,317,374,335,406
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,298,376,317,407
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,595,377,614,408
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,279,380,298,411
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,613,381,633,413
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,260,382,280,414
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,561,414,579,443
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,318,417,335,447
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,578,418,596,450
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,298,421,317,451
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,595,422,614,454
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,278,425,298,455
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,613,427,628,458
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,263,427,279,459
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,562,453,579,485
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,319,456,337,486
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,578,459,596,491
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,300,460,318,492
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,595,464,613,496
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,281,465,300,497
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,612,468,631,503
image_1417_jpg.rf.4db1fb62b91fa3b7662b6d6f75c5fe5b.jpg,640,640,Basketball,264,471,280,504
image_1081_jpg.rf.4338263ccf0f70d0d330f4e171188704.jpg,640,640,Basketball,366,90,415,139
image_1081_jpg.rf.4338263ccf0f70d0d330f4e171188704.jpg,640,640,Basketball Hoop,264,142,359,253
image_1365_jpg.rf.48a646bf14eea25ababc16d918927d47.jpg,640,640,Basketball,295,50,396,193
image_1365_jpg.rf.48a646bf14eea25ababc16d918927d47.jpg,640,640,Basketball Hoop,491,201,583,346
image_1160_jpg.rf.5773d5ee8e9a8d4df246a51df7b1b44b.jpg,640,640,Basketball Hoop,263,190,379,279
image_1160_jpg.rf.5773d5ee8e9a8d4df246a51df7b1b44b.jpg,640,640,Basketball,31,310,62,334
image_1160_jpg.rf.5773d5ee8e9a8d4df246a51df7b1b44b.jpg,640,640,Basketball,434,457,476,489
image_1202_jpg.rf.467e772d61c6beb074360b7bee1b6150.jpg,640,640,Basketball,230,230,345,391
image_1202_jpg.rf.467e772d61c6beb074360b7bee1b6150.jpg,640,640,Basketball Hoop,223,366,404,616
image_1177_jpg.rf.4c39dfabbbbb450c97e5290c6895ed1d.jpg,640,640,Basketball,422,392,558,528
image_1177_jpg.rf.4c39dfabbbbb450c97e5290c6895ed1d.jpg,640,640,Basketball Hoop,114,360,369,595
image_1315_jpg.rf.5a7a02f52de4b6d6647d635fdfce230c.jpg,640,640,Basketball Hoop,388,118,470,211
image_1374_jpg.rf.41aac6c800fb627584ac99a81020d949.jpg,640,640,Basketball Hoop,217,335,431,525
image_1252_jpg.rf.4fab64ffad53de5d4a799cf26535f590.jpg,640,640,Basketball,317,328,360,392
image_1252_jpg.rf.4fab64ffad53de5d4a799cf26535f590.jpg,640,640,Basketball Hoop,262,296,382,548
image_1097_jpg.rf.572bde348be63022c7e313f7a089c3df.jpg,640,640,Basketball Hoop,295,57,421,156
image_1097_jpg.rf.572bde348be63022c7e313f7a089c3df.jpg,640,640,Basketball Hoop,55,241,76,255
image_1097_jpg.rf.572bde348be63022c7e313f7a089c3df.jpg,640,640,Basketball,228,344,271,368
image_1170_jpg.rf.5d42bc1317c98d5b8092a5b9757a9b22.jpg,640,640,Basketball Hoop,264,162,398,276
image_1170_jpg.rf.5d42bc1317c98d5b8092a5b9757a9b22.jpg,640,640,Basketball,213,537,267,613
image_1086_jpg.rf.4ae5ff8cdfc9304cf686bc614396324b.jpg,640,640,Basketball Hoop,288,239,485,450
image_1086_jpg.rf.4ae5ff8cdfc9304cf686bc614396324b.jpg,640,640,Basketball,160,429,228,500
image_1209_jpg.rf.5d6abff0ecceffe2ec378e091b190187.jpg,640,640,Basketball,115,10,157,78
image_1223_jpg.rf.5467f40a4fd4cd43daab6993f9c6ac4a.jpg,640,640,Basketball Hoop,39,64,333,601
image_1059_jpg.rf.4741ec6a93e163af54fcca5db2c4a37d.jpg,640,640,Basketball Hoop,156,328,471,635
image_1411_jpg.rf.667a2d00f68a3e130dbbc9c8241a0fe1.jpg,640,640,Basketball,245,12,348,83
image_1411_jpg.rf.667a2d00f68a3e130dbbc9c8241a0fe1.jpg,640,640,Basketball Hoop,355,92,529,219
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball Hoop,255,84,351,94
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball,548,237,574,245
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball,586,281,631,295
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball Hoop,119,422,319,456
image_1189_jpg.rf.4b66648c4b717b6b32aacfaed0c8ba8a.jpg,640,640,Basketball,127,19,331,177
image_1149_jpg.rf.5e82726854c3a64ae43829a84b1dfbfb.jpg,640,640,Basketball Hoop,90,66,548,583
image_1298_jpg.rf.713b839719eeb76ba6e0b5f21fb4aa68.jpg,640,640,Basketball Hoop,51,439,432,593
image_1058_jpg.rf.6aa5687b676d5cd6f22d03b9f6861d85.jpg,640,640,Basketball Hoop,272,120,511,298
image_1058_jpg.rf.6aa5687b676d5cd6f22d03b9f6861d85.jpg,640,640,Basketball,381,248,497,350
image_1413_jpg.rf.71abe4b6a42745d094cdd93c6844173a.jpg,640,640,Basketball,276,21,362,128
image_1183_jpg.rf.7582a14a1ae7015e217dba2d33e1727c.jpg,640,640,Basketball Hoop,108,171,301,333
image_1183_jpg.rf.7582a14a1ae7015e217dba2d33e1727c.jpg,640,640,Basketball,227,39,347,152
image_1290_jpg.rf.6947b48acc151d8653c1571480c42d10.jpg,640,640,Basketball Hoop,159,131,598,586
image_1424_jpg.rf.72160048920d62d1f8d56a9e197f3361.jpg,640,640,Basketball Hoop,484,128,523,202
image_1424_jpg.rf.72160048920d62d1f8d56a9e197f3361.jpg,640,640,Basketball,107,256,130,298
image_1096_jpg.rf.6ae6df2530a88d45e6a646928b0645cb.jpg,640,640,Basketball,374,67,576,373
image_1428_jpg.rf.70b7ff36ebe42cd45b453de4f7b4c77b.jpg,640,640,Basketball,311,293,383,360
image_1428_jpg.rf.70b7ff36ebe42cd45b453de4f7b4c77b.jpg,640,640,Basketball Hoop,306,51,426,186
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball,568,407,616,470
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball,0,409,46,489
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball,266,428,314,502
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball Hoop,395,265,410,284
image_1263_jpg.rf.54fe5c5c6d798ecd79e58fdf316a40db.jpg,640,640,Basketball Hoop,213,282,372,391
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball Hoop,400,115,461,180
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball,456,220,487,251
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball,42,285,61,306
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball,340,320,361,345
image_1325_jpg.rf.7305f3864fabdc217a60cc6a25420810.jpg,640,640,Basketball,324,254,342,286
image_1325_jpg.rf.7305f3864fabdc217a60cc6a25420810.jpg,640,640,Basketball,230,258,246,288
image_1325_jpg.rf.7305f3864fabdc217a60cc6a25420810.jpg,640,640,Basketball,183,495,203,532
image_1349_jpg.rf.7d054caef020bb91f41530be45492c3f.jpg,640,640,Basketball,384,193,572,380
image_1349_jpg.rf.7d054caef020bb91f41530be45492c3f.jpg,640,640,Basketball Hoop,186,403,459,627
image_1199_jpg.rf.74c7d9a02567fc872c02a05660a08500.jpg,640,640,Basketball,171,78,448,282
image_1199_jpg.rf.74c7d9a02567fc872c02a05660a08500.jpg,640,640,Basketball Hoop,110,18,504,403
image_1396_jpg.rf.6dc13b2fe7ab2e531fd01865e0abce3c.jpg,640,640,Basketball,315,208,386,278
image_1396_jpg.rf.6dc13b2fe7ab2e531fd01865e0abce3c.jpg,640,640,Basketball Hoop,135,358,284,498
image_1309_jpg.rf.7c6e8575f6ea6830e1f5882ae4715a14.jpg,640,640,Basketball Hoop,45,0,547,448
image_1309_jpg.rf.7c6e8575f6ea6830e1f5882ae4715a14.jpg,640,640,Basketball,73,233,354,640
image_1225_jpg.rf.7f3df29235e45cae7ea5e9e987805e49.jpg,640,640,Basketball,17,537,169,616
image_1225_jpg.rf.7f3df29235e45cae7ea5e9e987805e49.jpg,640,640,Basketball Hoop,162,155,540,270
image_1185_jpg.rf.790f01e70be29313da05a00ba21b055f.jpg,640,640,Basketball Hoop,498,138,538,156
image_1185_jpg.rf.790f01e70be29313da05a00ba21b055f.jpg,640,640,Basketball,344,21,369,57
image_1267_jpg.rf.7e41891bbce8c88e98b592501bad5e11.jpg,640,640,Basketball Hoop,241,198,297,247
image_1281_jpg.rf.76e2ccd162238c9f2193029d297faac7.jpg,640,640,Basketball Hoop,0,114,552,397
image_1281_jpg.rf.76e2ccd162238c9f2193029d297faac7.jpg,640,640,Basketball,313,384,541,548
image_1244_jpg.rf.72578c4139abceef9fd93aa3856d10a1.jpg,640,640,Basketball,280,9,366,169
image_1100_jpg.rf.81e58d296841234c966977b1457f747d.jpg,640,640,Basketball,381,372,443,483
image_1100_jpg.rf.81e58d296841234c966977b1457f747d.jpg,640,640,Basketball Hoop,475,41,509,111
image_1236_jpg.rf.969393a90424b2ed3af4e745e17c475b.jpg,640,640,Basketball Hoop,6,49,631,637
image_1104_jpg.rf.8dbf0ab62913191aaaf65cfb0d0dcc96.jpg,640,640,Basketball Hoop,148,98,386,603
image_1104_jpg.rf.8dbf0ab62913191aaaf65cfb0d0dcc96.jpg,640,640,Basketball,253,342,348,517
image_1217_jpg.rf.948a732e30f9485955f5b400d87c1b67.jpg,640,640,Basketball,295,63,359,104
image_1217_jpg.rf.948a732e30f9485955f5b400d87c1b67.jpg,640,640,Basketball Hoop,160,49,271,140
